1622812944269750272,1.09183,5.43214,-0.01901,-0.05448,0.01040,-0.01437,0.99836,-0.78308,0.02138,-0.01170,
1622812944369782528,1.01267,5.43620,-0.02109,-0.05435,0.00943,-0.01482,0.99837,-0.80590,0.05531,-0.01818,
1622812944469813504,0.93028,5.44627,-0.01902,-0.04802,0.00949,-0.01429,0.99870,-0.79931,0.08171,-0.00893,
1622812944569845248,0.84985,5.45264,-0.01933,-0.03944,0.00990,-0.01451,0.99907,-0.80560,0.05889,-0.00075,
1622812944669875712,0.76379,5.46208,-0.01554,-0.03590,0.01053,-0.01454,0.99919,-0.82018,0.03912,0.00989,
1622812944769906688,0.68520,5.46406,-0.01590,-0.03753,0.01109,-0.01537,0.99912,-0.82316,0.03392,-0.00173,
1622812944869936384,0.60147,5.46951,-0.01495,-0.03607,0.01098,-0.01570,0.99917,-0.82180,0.03832,0.00009,
1622812944969967104,0.51681,5.47666,-0.01523,-0.03226,0.01086,-0.01585,0.99929,-0.81974,0.05424,-0.00291,
1622812945069996032,0.43634,5.48281,-0.01585,-0.03202,0.01002,-0.01665,0.99930,-0.81940,0.03885,-0.00206,
1622812945170042368,0.35727,5.48708,-0.01531,-0.03339,0.00861,-0.01716,0.99926,-0.81330,0.04564,-0.00038,
1622812945270087168,0.28085,5.49195,-0.01849,-0.03080,0.00706,-0.01701,0.99936,-0.78725,0.04934,-0.01796,
1622812945370133248,0.19910,5.49988,-0.02092,-0.02824,0.00532,-0.01754,0.99943,-0.79752,0.05257,-0.01788,
1622812945470177536,0.12088,5.50455,-0.02247,-0.02750,0.00541,-0.01739,0.99946,-0.78010,0.03944,-0.01801,
1622812945570223104,0.04722,5.51025,-0.02274,-0.02672,0.00566,-0.01790,0.99947,-0.75412,0.04262,-0.00847,
1622812945670267648,-0.02777,5.51633,-0.02345,-0.02513,0.00610,-0.01711,0.99952,-0.75475,0.04232,-0.01751,
1622812945770312704,-0.10293,5.52253,-0.02490,-0.02223,0.00653,-0.01753,0.99958,-0.78098,0.02938,-0.00943,
1622812945870356992,-0.17803,5.52991,-0.02605,-0.01862,0.00734,-0.01859,0.99963,-0.78636,0.04688,-0.01725,
1622812945970401792,-0.25394,5.53509,-0.02726,-0.01526,0.00854,-0.01804,0.99968,-0.78447,0.03065,-0.01264,
1622812946070248448,-0.33203,5.53652,-0.02702,-0.01327,0.00880,-0.02075,0.99966,-0.79351,0.00376,-0.00330,
1622812946170339328,-0.41091,5.53825,-0.02400,-0.00905,0.01092,-0.02121,0.99967,-0.79129,0.02967,-0.01154,
1622812946270432000,-0.48504,5.54176,-0.02627,-0.00450,0.01016,-0.01971,0.99974,-0.78051,0.02573,-0.00468,
1622812946370527744,-0.56170,5.54326,-0.02666,-0.00262,0.01043,-0.01929,0.99976,-0.78222,0.00807,-0.02313,
1622812946470625024,-0.64432,5.54643,-0.02622,-0.00337,0.00946,-0.01784,0.99979,-0.81679,0.01740,-0.00601,
1622812946570725632,-0.72848,5.54676,-0.02434,-0.00507,0.00909,-0.01677,0.99981,-0.82609,-0.02574,-0.00474,
1622812946670827520,-0.81014,5.54388,-0.02496,-0.00607,0.00886,-0.01791,0.99978,-0.83590,-0.01402,-0.00603,
1622812946770933248,-0.90806,5.54332,-0.02014,-0.00490,0.00760,-0.01682,0.99982,-0.85143,-0.01997,-0.00678,
1622812946871039744,-0.99790,5.53994,-0.02000,-0.00303,0.00651,-0.01749,0.99982,-0.86250,-0.03424,-0.00569,
1622812946971150080,-1.08430,5.53731,-0.01982,0.00078,0.00660,-0.01766,0.99982,-0.86236,-0.00970,-0.00578,
1622812947071261696,-1.17590,5.53873,-0.01883,0.00719,0.00593,-0.01635,0.99982,-0.86040,-0.01371,-0.00228,
1622812947171554048,-1.26362,5.53442,-0.01961,0.00891,0.00556,-0.01700,0.99980,-0.85651,-0.04764,-0.00749,
1622812947271590656,-1.34286,5.53310,-0.01978,0.00530,0.00598,-0.01764,0.99981,-0.84397,-0.04710,-0.00292,
1622812947371628032,-1.42493,5.52809,-0.01976,0.00130,0.00497,-0.01767,0.99983,-0.84692,-0.02930,-0.00753,
1622812947471664128,-1.51018,5.52546,-0.02024,0.00335,0.00538,-0.01676,0.99984,-0.84796,-0.01720,-0.01359,
1622812947571701248,-1.59588,5.52627,-0.02087,0.00581,0.00443,-0.01720,0.99983,-0.86239,-0.02875,-0.00618,
1622812947671736832,-1.67682,5.52645,-0.01966,0.00815,0.00358,-0.01749,0.99981,-0.87222,-0.01530,-0.00315,
1622812947771773696,-1.75749,5.52567,-0.01969,0.01148,0.00316,-0.01706,0.99978,-0.87923,-0.00932,0.00336,
1622812947871809536,-1.83105,5.52797,-0.01888,0.01547,0.00209,-0.01654,0.99974,-0.87591,-0.01342,-0.01244,
1622812947971845888,-1.91219,5.52701,-0.01894,0.01897,0.00272,-0.01610,0.99969,-0.88792,-0.02394,-0.00405,
1622812948071881216,-2.00216,5.52330,-0.02149,0.01914,0.00508,-0.01671,0.99966,-0.87668,-0.01710,-0.00631,
1622812948171912960,-2.08925,5.52322,-0.02232,0.01981,0.00467,-0.01489,0.99968,-0.85923,0.00735,-0.01436,
1622812948271950080,-2.17868,5.52382,-0.02505,0.02326,0.00635,-0.01526,0.99959,-0.83808,0.00952,-0.01544,
1622812948371987968,-2.26440,5.52854,-0.02743,0.02664,0.00801,-0.01554,0.99949,-0.81497,0.01838,-0.02103,
1622812948472025088,-2.33695,5.53152,-0.02323,0.02745,0.00900,-0.01581,0.99946,-0.80474,0.01429,-0.00714,
1622812948572062976,-2.41246,5.53445,-0.02069,0.02708,0.00972,-0.01575,0.99946,-0.79729,0.01987,-0.01415,
1622812948672099584,-2.48748,5.53753,-0.01806,0.02673,0.00863,-0.01602,0.99948,-0.80305,0.01553,-0.01076,
1622812948772137216,-2.56910,5.54150,-0.01680,0.02845,0.00792,-0.01562,0.99944,-0.80536,0.02359,-0.00757,
1622812948872173568,-2.65353,5.54803,-0.01610,0.03096,0.00701,-0.01578,0.99937,-0.80866,0.01559,-0.00422,
1622812948972210944,-2.72781,5.55756,-0.01288,0.03186,0.00780,-0.01643,0.99933,-0.79934,0.03744,-0.01144,
1622812949072247040,-2.80577,5.56564,-0.01133,0.03419,0.00672,-0.01558,0.99927,-0.80310,0.05391,0.00690,
1622812949172265216,-2.88351,5.57167,-0.01010,0.03579,0.00769,-0.01602,0.99920,-0.79840,0.04297,-0.00131,
1622812949272309760,-2.96655,5.58292,-0.00871,0.03735,0.00836,-0.01465,0.99916,-0.80582,0.08305,0.00993,
1622812949372355328,-3.05034,5.59219,-0.00682,0.03870,0.00858,-0.01374,0.99912,-0.81917,0.06094,0.00893,
1622812949472399616,-3.13311,5.59612,-0.00908,0.03894,0.00888,-0.01542,0.99908,-0.83299,0.04878,-0.00849,
1622812949572445440,-3.22235,5.60959,-0.01094,0.03944,0.00845,-0.01622,0.99905,-0.84232,0.08742,-0.00270,
1622812949672489984,-3.30395,5.61974,-0.00982,0.04014,0.00705,-0.01636,0.99904,-0.83148,0.08807,-0.00676,
1622812949772535552,-3.38618,5.62896,-0.00912,0.04076,0.00633,-0.01681,0.99901,-0.84064,0.08844,-0.00557,
1622812949872580352,-3.47633,5.64035,-0.00931,0.04004,0.00495,-0.01662,0.99905,-0.84312,0.07694,-0.00003,
1622812949972626176,-3.56165,5.64838,-0.00933,0.03619,0.00369,-0.01666,0.99920,-0.83833,0.08216,-0.00341,
1622812950072671232,-3.64583,5.65670,-0.00983,0.03152,0.00309,-0.01651,0.99936,-0.84577,0.05658,0.00233,
1622812950172729344,-3.73450,5.66653,-0.01183,0.02718,0.00315,-0.01658,0.99949,-0.85431,0.08203,-0.00561,
1622812950272768768,-3.82253,5.67461,-0.01304,0.02514,0.00410,-0.01525,0.99956,-0.85509,0.09047,-0.02035,
1622812950372809216,-3.90851,5.68418,-0.01088,0.02656,0.00506,-0.01515,0.99952,-0.85242,0.08441,-0.00400,
1622812950472848384,-3.99461,5.69438,-0.01010,0.02844,0.00620,-0.01454,0.99947,-0.85264,0.09170,-0.00241,
1622812950572888576,-4.08015,5.70406,-0.01085,0.02746,0.00756,-0.01438,0.99949,-0.84532,0.07315,-0.01165,
1622812950672927744,-4.16937,5.71460,-0.01060,0.02525,0.00912,-0.01437,0.99954,-0.86164,0.09299,-0.00338,
1622812950772967936,-4.25415,5.72401,-0.01166,0.02416,0.00923,-0.01401,0.99957,-0.86453,0.09343,-0.02134,
1622812950873006848,-4.33891,5.73250,-0.01365,0.02338,0.00896,-0.01477,0.99958,-0.85999,0.07441,-0.02750,
1622812950973046528,-4.42030,5.74039,-0.01224,0.02252,0.00665,-0.01578,0.99960,-0.85330,0.07189,-0.01098,
1622812951073075968,-4.50222,5.74792,-0.01387,0.02083,0.00587,-0.01692,0.99962,-0.84756,0.06698,-0.00610,
1622812951206465280,-4.61513,5.76088,-0.01388,0.02240,0.00468,-0.01588,0.99961,-0.83607,0.08660,-0.00899,
1622812951273160192,-4.66750,5.76862,-0.01416,0.02195,0.00333,-0.01671,0.99961,-0.84047,0.06661,-0.00271,
1622812951373202688,-4.75279,5.77605,-0.01333,0.01901,0.00354,-0.01732,0.99966,-0.82948,0.06618,-0.00336,
1622812951473244416,-4.83496,5.78464,-0.01412,0.01465,0.00312,-0.01699,0.99974,-0.82851,0.07630,-0.01408,
1622812951573286656,-4.91694,5.79457,-0.01217,0.01340,0.00322,-0.01709,0.99976,-0.84045,0.09908,-0.00418,
1622812951673328384,-5.00135,5.80572,-0.01119,0.01447,0.00548,-0.01655,0.99974,-0.84429,0.09675,-0.00890,
1622812951773370880,-5.08577,5.81532,-0.01198,0.01449,0.00559,-0.01672,0.99974,-0.83527,0.09716,-0.01411,
1622812951873412608,-5.15678,5.82418,-0.01323,0.01520,0.00680,-0.01625,0.99973,-0.81390,0.09532,-0.00073,
1622812951973455360,-5.23459,5.83310,-0.01350,0.01531,0.00898,-0.01740,0.99969,-0.80320,0.06800,-0.00102,
1622812952073497088,-5.31045,5.84276,-0.01534,0.01620,0.01007,-0.01817,0.99965,-0.80548,0.09585,-0.01732,
1622812952173539584,-5.38859,5.85808,-0.01610,0.01765,0.01007,-0.01822,0.99963,-0.81519,0.10532,-0.01421,
1622812952273581312,-5.47341,5.86863,-0.01564,0.01743,0.01012,-0.01684,0.99966,-0.82340,0.12179,-0.00526,
1622812952373624064,-5.55739,5.87937,-0.01617,0.01666,0.00855,-0.01586,0.99970,-0.80703,0.08966,-0.01917,
1622812952473665792,-5.63438,5.89050,-0.01778,0.01642,0.00816,-0.01714,0.99968,-0.80042,0.09179,-0.00653,
1622812952573708800,-5.71475,5.89932,-0.01849,0.01607,0.00749,-0.01691,0.99970,-0.78666,0.09814,-0.01130,
1622812952673750528,-5.79358,5.90950,-0.01927,0.01587,0.00571,-0.01665,0.99972,-0.77788,0.08456,-0.00424,
1622812952773793536,-5.87312,5.92148,-0.01916,0.01657,0.00444,-0.01730,0.99970,-0.78321,0.09922,-0.01062,
1622812952907183360,-5.98290,5.93394,-0.01770,0.01883,0.00478,-0.01726,0.99966,-0.81314,0.09097,-0.00559,
1622812952973878272,-6.03392,5.94575,-0.01694,0.01931,0.00621,-0.01760,0.99964,-0.80862,0.10397,0.00254,
1622812953073920512,-6.11693,5.95647,-0.01701,0.02151,0.00697,-0.01818,0.99958,-0.81626,0.10453,-0.00872,
1622812953173954816,-6.20158,5.96744,-0.01629,0.02423,0.00740,-0.01799,0.99952,-0.82653,0.09659,0.00109,
1622812953274000640,-6.28243,5.97806,-0.01276,0.02522,0.00786,-0.01842,0.99948,-0.82017,0.09859,0.00591,
1622812953374048000,-6.36376,5.98960,-0.01359,0.02495,0.00772,-0.01927,0.99947,-0.83427,0.09058,0.00475,
1622812953474094080,-6.44822,5.99828,-0.01134,0.02451,0.00822,-0.01918,0.99948,-0.82072,0.09125,0.00999,
1622812953574141440,-6.53000,6.00645,-0.01127,0.02232,0.00763,-0.01920,0.99954,-0.79871,0.06469,0.00792,
1622812953674188032,-6.61631,6.01583,-0.01145,0.02004,0.00788,-0.01913,0.99959,-0.82137,0.08061,0.00235,
1622812953774235648,-6.70049,6.02464,-0.01001,0.01756,0.00787,-0.01850,0.99964,-0.81626,0.06210,-0.00450,
1622812953874282496,-6.78250,6.02983,-0.00946,0.01352,0.00651,-0.01860,0.99971,-0.80417,0.04953,0.00288,
1622812953974330624,-6.86507,6.03248,-0.00811,0.01119,0.00673,-0.01805,0.99975,-0.81830,0.05369,-0.00735,
1622812954074377728,-6.94537,6.03660,-0.00869,0.01116,0.00637,-0.01861,0.99974,-0.80577,0.06530,0.00660,
1622812954174444032,-7.02859,6.04326,-0.00832,0.01178,0.00498,-0.01813,0.99975,-0.79090,0.04635,0.00595,
1622812954274483200,-7.10639,6.04786,-0.00841,0.00949,0.00537,-0.01844,0.99977,-0.77470,0.03412,-0.00164,
1622812954374523392,-7.18585,6.05166,-0.00750,0.00626,0.00469,-0.01876,0.99979,-0.77746,0.03240,0.00584,
1622812954474562304,-7.26137,6.05552,-0.00721,0.00536,0.00529,-0.01890,0.99979,-0.77659,0.04049,0.00467,
1622812954574602240,-7.33732,6.05889,-0.00780,0.00612,0.00562,-0.01954,0.99977,-0.76983,0.03368,0.00536,
1622812954674641152,-7.41360,6.06273,-0.00746,0.00691,0.00597,-0.01938,0.99977,-0.76429,0.04568,0.00892,
1622812954774680832,-7.48793,6.06745,-0.00702,0.00594,0.00679,-0.01818,0.99979,-0.74592,0.04442,0.01464,
1622812954874719744,-7.56408,6.07154,-0.00767,0.00477,0.00707,-0.01850,0.99979,-0.75086,0.01219,0.02342,
1622812954974759424,-7.63915,6.07371,-0.00741,0.00191,0.00830,-0.02017,0.99976,-0.74624,0.02125,0.00658,
1622812955074797568,-7.71502,6.07863,-0.00694,0.00035,0.00886,-0.02032,0.99975,-0.75188,0.03376,0.00493,
1622812955174799360,-7.79036,6.08319,-0.00579,-0.00011,0.01013,-0.02024,0.99974,-0.76346,0.04486,0.02006,
1622812955274854656,-7.86696,6.08870,-0.00526,-0.00045,0.01106,-0.01956,0.99975,-0.75462,0.04846,0.00656,
1622812955374910976,-7.94211,6.09415,-0.00425,-0.00151,0.01079,-0.01932,0.99975,-0.73539,0.02196,0.00666,
1622812955474967040,-8.01356,6.09641,-0.00480,-0.00385,0.01089,-0.01997,0.99973,-0.72564,0.02258,0.00409,
1622812955575023872,-8.08768,6.09921,-0.00495,-0.00511,0.01068,-0.01996,0.99973,-0.73136,0.02334,0.00356,
1622812955675080192,-8.16086,6.10159,-0.00493,-0.00659,0.00816,-0.01985,0.99975,-0.71454,0.02754,-0.00180,
1622812955775137792,-8.23385,6.10572,-0.00426,-0.00993,0.00882,-0.01933,0.99973,-0.74380,0.00493,-0.00178,
1622812955875194880,-8.30787,6.10449,-0.00445,-0.01820,0.00771,-0.02022,0.99960,-0.71592,-0.01698,0.00454,
1622812955975252992,-8.37740,6.10377,-0.00388,-0.02898,0.00670,-0.01958,0.99937,-0.68007,-0.01238,-0.00378,
1622812956108679680,-8.46660,6.10036,-0.00337,-0.04532,0.00660,-0.01917,0.99877,-0.67099,-0.03160,-0.00911,
1622812956175381504,-8.51069,6.09675,-0.00330,-0.05277,0.00654,-0.01865,0.99841,-0.66732,-0.02994,-0.00952,
1622812956275433472,-8.57721,6.09301,-0.00441,-0.06380,0.00680,-0.01817,0.99777,-0.65602,-0.03758,-0.01435,
1622812956375486976,-8.64261,6.09016,-0.00527,-0.07630,0.00685,-0.01698,0.99692,-0.65059,-0.03514,-0.01230,
1622812956475539712,-8.71003,6.08625,-0.00591,-0.09236,0.00663,-0.01669,0.99556,-0.63537,-0.06565,-0.00840,
1622812956575593728,-8.77108,6.08034,-0.00589,-0.11482,0.00759,-0.01609,0.99323,-0.60412,-0.08109,-0.00752,
1622812956675646720,-8.82788,6.07181,-0.00571,-0.14442,0.00839,-0.01577,0.98936,-0.54800,-0.11061,-0.00453,
1622812956775701248,-8.88051,6.05987,-0.00542,-0.17754,0.00800,-0.01636,0.98395,-0.52432,-0.12955,-0.00725,
1622812956875754496,-8.93082,6.04676,-0.00470,-0.20948,0.00921,-0.01592,0.97764,-0.50325,-0.12554,0.00275,
1622812956975809280,-8.97841,6.03434,-0.00364,-0.23986,0.00917,-0.01597,0.97063,-0.48578,-0.14174,0.00628,
1622812957075863296,-9.02616,6.02009,-0.00173,-0.27177,0.01025,-0.01597,0.96218,-0.47347,-0.15653,0.01533,
1622812957175960832,-9.07137,6.00451,0.00009,-0.30559,0.01095,-0.01587,0.95197,-0.44355,-0.17680,0.00923,
1622812957275995648,-9.11589,5.98687,0.00173,-0.33794,0.01139,-0.01584,0.94097,-0.44564,-0.18525,0.02207,
1622812957376031744,-9.16145,5.96838,0.00346,-0.36242,0.01179,-0.01526,0.93182,-0.47012,-0.20325,0.00681,
1622812957509412096,-9.22351,5.94145,0.00396,-0.39005,0.01287,-0.01475,0.92059,-0.46448,-0.22244,0.01262,
1622812957576102144,-9.25475,5.92782,0.00336,-0.40459,0.01312,-0.01384,0.91430,-0.45472,-0.22192,0.00268,
1622812957676136448,-9.29920,5.90238,0.00383,-0.42718,0.01403,-0.01391,0.90395,-0.44243,-0.26282,0.00733,
1622812957776171776,-9.34223,5.87538,0.00415,-0.44758,0.01407,-0.01385,0.89403,-0.43178,-0.27005,0.00549,
1622812957876205568,-9.38680,5.84663,0.00392,-0.46618,0.01382,-0.01347,0.88448,-0.42844,-0.30434,0.00480,
1622812957976240128,-9.42979,5.81568,0.00445,-0.48639,0.01387,-0.01282,0.87354,-0.41518,-0.33447,-0.00429,
1622812958076273920,-9.46982,5.78128,0.00549,0.50859,-0.01356,0.01290,-0.86080,-0.39243,-0.35885,0.00920,
1622812958176300800,-9.50556,5.74553,0.00648,0.52874,-0.01358,0.01285,-0.84858,-0.35252,-0.36912,0.00379,
1622812958276337408,-9.53822,5.70648,0.00661,0.54694,-0.01345,0.01275,-0.83696,-0.32968,-0.40039,0.01608,
1622812958376374784,-9.56984,5.66278,0.00738,0.56327,-0.01257,0.01258,-0.82608,-0.30805,-0.43865,0.01581,
1622812958476411136,-9.60139,5.61669,0.00818,0.58021,-0.01193,0.01218,-0.81429,-0.29636,-0.47092,0.00599,
1622812958576448000,-9.62991,5.57062,0.00978,0.59616,-0.01180,0.01105,-0.80270,-0.27732,-0.48091,0.02022,
1622812958676484096,-9.65409,5.52298,0.01026,0.61086,-0.01092,0.01146,-0.79158,-0.24089,-0.49087,0.01074,
1622812958776520704,-9.67767,5.47354,0.01158,0.62354,-0.01065,0.01131,-0.78164,-0.23435,-0.50864,0.01751,
1622812958876556288,-9.69797,5.42354,0.01370,0.63664,-0.01017,0.01065,-0.77102,-0.21115,-0.51654,0.01752,
1622812958976592896,-9.71641,5.37468,0.01791,0.64859,-0.00964,0.01017,-0.76101,-0.17893,-0.53068,0.02678,
1622812959076132608,-9.73238,5.32166,0.02073,0.66097,-0.01004,0.01030,-0.75028,-0.17210,-0.55552,0.02786,
1622812959176317184,-9.74885,5.26528,0.02356,0.67392,-0.01076,0.00875,-0.73868,-0.15669,-0.58318,0.02743,
1622812959276503296,-9.76060,5.20708,0.02572,0.68932,-0.01156,0.00858,-0.72431,-0.11980,-0.60177,0.03913,
1622812959376693504,-9.76921,5.14910,0.02878,0.70345,-0.01307,0.00737,-0.71059,-0.10465,-0.60958,0.03343,
1622812959476885760,-9.77514,5.09169,0.03113,0.71560,-0.01390,0.00694,-0.69833,-0.08618,-0.61706,0.03985,
1622812959577081344,-9.78104,5.03151,0.03259,0.72509,-0.01544,0.00512,-0.68847,-0.08125,-0.61905,0.03376,
1622812959677278976,-9.78395,4.96736,0.03334,0.73273,-0.01633,0.00499,-0.68031,-0.04531,-0.65656,0.02107,
1622812959777480704,-9.78409,4.89823,0.03299,0.74286,-0.01695,0.00462,-0.66921,0.00690,-0.66159,0.01158,
1622812959877683968,-9.78010,4.82750,0.03142,0.75646,-0.01729,0.00564,-0.65378,0.03580,-0.67518,0.01165,
1622812959977891328,-9.77638,4.75878,0.03035,0.76619,-0.01717,0.00599,-0.64236,0.02602,-0.67605,0.01062,
1622812960078100224,-9.77563,4.69290,0.02898,0.76986,-0.01688,0.00481,-0.63798,-0.00297,-0.66227,0.00537,
1622812960175671808,-9.77361,4.62926,0.02785,0.77361,-0.01599,0.00519,-0.63344,0.04918,-0.66431,0.00868,
1622812960276792320,-9.76782,4.56468,0.02973,0.78268,-0.01443,0.00526,-0.62224,0.08140,-0.67227,0.02816,
1622812960377934848,-9.75565,4.50814,0.03182,0.79510,-0.02022,0.00366,-0.60613,0.04967,-0.61580,0.11629,
1622812960479098112,-9.74470,4.44412,0.03556,0.80532,-0.01686,0.00605,-0.59257,0.10777,-0.69220,0.07345,
1622812960580284160,-9.73304,4.38048,0.03616,0.81208,-0.01698,0.00592,-0.58327,0.12921,-0.62174,0.03859,
1622812960681490432,-9.72389,4.31833,0.03631,0.81910,-0.01278,0.00485,-0.57349,0.08043,-0.59876,-0.04789,
1622812960782719488,-9.70995,4.25831,0.03611,0.82664,-0.01630,0.00258,-0.56250,0.17000,-0.61732,0.02361,
1622812960883969280,-9.69250,4.19584,0.03464,0.83337,-0.01584,0.00324,-0.55247,0.17664,-0.60207,0.01607,
1622812960951481344,-9.67859,4.15504,0.03406,0.83728,-0.01536,0.00159,-0.54655,0.18351,-0.63074,0.00684,
1622812961052768000,-9.65606,4.09433,0.03306,0.84094,-0.01640,0.00277,-0.54088,0.19185,-0.58850,0.00899,
1622812961154075392,-9.63572,4.03344,0.03400,0.84293,-0.01697,0.00250,-0.53775,0.20224,-0.65068,0.00917,
1622812961255599104,-9.61150,3.97417,0.03137,0.84111,-0.01692,0.00608,-0.54057,0.13592,-0.54371,-0.00012,
1622812961356636160,-9.59193,3.90827,0.04224,0.83980,-0.01379,0.00651,-0.54268,0.20518,-0.72181,0.00285,
1622812961424005376,-9.57481,3.87065,0.04034,0.84131,-0.01415,0.00767,-0.54032,0.28030,-0.57589,0.07348,
1622812961525075200,-9.55235,3.80671,0.03678,0.84474,-0.01897,0.00233,-0.53484,0.30299,-0.67704,0.00945,
1622812961626163200,-9.52128,3.73767,0.03587,0.84921,-0.01687,0.00541,-0.52776,0.30039,-0.66879,0.02684,
1622812961727271680,-9.48965,3.67607,0.03541,0.85391,-0.01775,0.00453,-0.52010,0.32989,-0.64842,0.01400,
1622812961828398080,-9.45534,3.61321,0.03373,0.85703,-0.01952,0.00508,-0.51488,0.32859,-0.63627,0.00506,
1622812961929544192,-9.42157,3.54883,0.03295,0.85837,-0.01781,0.00557,-0.51269,0.32385,-0.64283,-0.00347,
1622812961996985600,-9.39650,3.50578,0.03120,0.85818,-0.01842,0.00596,-0.51299,0.34730,-0.63012,-0.00211,
1622812962098162944,-9.36279,3.44044,0.02996,0.85689,-0.01787,0.00622,-0.51515,0.32754,-0.64671,-0.01579,
1622812962199360256,-9.32993,3.37559,0.02900,0.85452,-0.01638,0.00588,-0.51913,0.32557,-0.64982,-0.00849,
1622812962303858176,-9.29365,3.31243,0.02965,0.84973,-0.01581,0.00659,-0.52694,0.32901,-0.63855,-0.00149,
1622812962403662080,-9.26099,3.25131,0.03012,0.84437,-0.01505,0.00760,-0.53549,0.32482,-0.64001,-0.00099,
1622812962470193920,-9.23929,3.20974,0.03106,0.84090,-0.01447,0.00749,-0.54095,0.34451,-0.64735,-0.00272,
1622812962603248640,-9.19286,3.12013,0.03028,0.83512,-0.01524,0.00734,-0.54981,0.35476,-0.67609,-0.00370,
1622812962669771520,-9.16883,3.07357,0.03030,0.83183,-0.01505,0.00667,-0.55479,0.35128,-0.70056,-0.00905,
1622812962802808576,-9.12232,2.97729,0.03102,0.82270,-0.01416,0.00569,-0.56827,0.35040,-0.68760,-0.00721,
1622812962869323008,-9.10055,2.93304,0.03128,0.81782,-0.01400,0.00574,-0.57528,0.33582,-0.67738,0.00594,
1622812962969088000,-9.06955,2.86620,0.03314,0.81077,-0.01394,0.00605,-0.58516,0.33522,-0.65307,0.00928,
1622812963068848128,-9.03835,2.79667,0.03521,0.80521,-0.01433,0.00579,-0.59278,0.31349,-0.67481,0.01612,
1622812963135350784,-9.01874,2.75205,0.03366,0.80138,-0.01429,0.00572,-0.59796,0.30818,-0.67082,0.00472,
1622812963268176896,-8.97537,2.66435,0.03532,0.79248,-0.01504,0.00522,-0.60969,0.29666,-0.69270,0.00114,
1622812963334716416,-8.95698,2.61823,0.03514,0.78641,-0.01491,0.00467,-0.61751,0.28941,-0.69454,0.00314,
1622812963467786496,-8.91926,2.52300,0.03451,0.77637,-0.01622,0.00431,-0.63005,0.28685,-0.70353,-0.00223,
1622812963534317568,-8.90072,2.47413,0.03402,0.77154,-0.01625,0.00407,-0.63596,0.26579,-0.71672,-0.00327,
1622812963634107392,-8.87435,2.40286,0.03310,0.76460,-0.01686,0.00453,-0.64427,0.27071,-0.72054,-0.00150,
1622812963733892096,-8.84757,2.32996,0.03326,0.75726,-0.01672,0.00494,-0.65288,0.24977,-0.75086,0.00764,
1622812963866927360,-8.81775,2.23221,0.03225,0.74881,-0.01722,0.00583,-0.66253,0.23874,-0.73844,-0.00148,
1622812963900184064,-8.80905,2.20955,0.03237,0.74735,-0.01705,0.00606,-0.66419,0.23305,-0.73808,0.00089,
1622812964033204992,-8.77775,2.11332,0.03248,0.74332,-0.01563,0.00728,-0.66871,0.22278,-0.72476,0.00485,
1622812964099711232,-8.76273,2.06522,0.03275,0.74037,-0.01576,0.00712,-0.67197,0.20216,-0.72215,0.01230,
1622812964199465216,-8.74268,1.99194,0.03517,0.73427,-0.01474,0.00737,-0.67866,0.18771,-0.74572,0.01608,
1622812964299053568,-8.72382,1.91894,0.03455,0.72866,-0.01463,0.00748,-0.68468,0.17608,-0.72924,0.01941,
1622812964398866176,-8.71036,1.84496,0.03498,0.72457,-0.01411,0.00714,-0.68902,0.15546,-0.74028,0.01332,
1622812964498671616,-8.70059,1.77439,0.03366,0.72374,-0.01399,0.00647,-0.68990,0.14966,-0.72735,0.01850,
1622812964598471424,-8.68805,1.70219,0.03426,0.72580,-0.01421,0.00577,-0.68773,0.13298,-0.72030,0.00725,
1622812964665000704,-8.67954,1.65316,0.03421,0.72888,-0.01450,0.00543,-0.68447,0.13110,-0.71881,0.01135,
1622812964764788992,-8.67228,1.58290,0.03587,0.73855,-0.01535,0.00407,-0.67401,0.12936,-0.70389,0.02069,
1622812964864572160,-8.65544,1.51526,0.03500,0.75244,-0.01647,0.00329,-0.65844,0.13255,-0.67686,0.01378,
1622812964964347392,-8.63698,1.45143,0.03350,0.76934,-0.01681,0.00324,-0.63860,0.13113,-0.64966,0.01522,
1622812965064117504,-8.61796,1.39011,0.03249,0.78709,-0.01813,0.00187,-0.61657,0.15227,-0.62646,-0.00382,
1622812965163880192,-8.59889,1.33133,0.03125,0.80408,-0.01927,0.00209,-0.59421,0.14943,-0.60351,0.00210,
1622812965230147584,-8.58724,1.29581,0.03034,0.81455,-0.01865,0.00229,-0.57980,0.13937,-0.57711,-0.00113,
1622812965363257088,-8.56754,1.22638,0.02762,0.83428,-0.01876,0.00203,-0.55102,0.17618,-0.53827,-0.00609,
1622812965429807872,-8.55654,1.19249,0.02496,0.84453,-0.01866,0.00207,-0.53518,0.16992,-0.52261,-0.00204,
1622812965529629696,-8.53737,1.14206,0.02347,0.85946,-0.01790,0.00155,-0.51089,0.18370,-0.49717,-0.00239,
1622812965629444352,-8.51801,1.09462,0.02172,0.87332,-0.01823,0.00164,-0.48680,0.19581,-0.47858,-0.00982,
1622812965762521856,-8.49056,1.02988,0.02008,0.89107,-0.01699,0.00127,-0.45354,0.21023,-0.48478,0.00097,
